user_id,session_id,traffic_source,device_type,signup_clicked,email_entered,password_created,email_verified,payment_added,first_purchase,purchase_amount,created_at
293,sess_00293,Paid Ad,Tablet,1,1,1,1,1,1,206.93,2024-01-04 01:15:00
294,sess_00294,Referral,Desktop,1,1,1,1,1,1,119.14,2024-01-04 01:30:00
295,sess_00295,Social Media,Mobile,1,1,1,1,1,1,124.2,2024-01-04 01:45:00
296,sess_00296,Organic Search,Tablet,1,1,1,1,1,1,138.99,2024-01-04 02:00:00
297,sess_00297,Paid Ad,Desktop,1,1,1,1,1,1,182.2,2024-01-04 02:15:00
298,sess_00298,Referral,Mobile,1,1,1,1,1,1,150.36,2024-01-04 02:30:00
299,sess_00299,Social Media,Tablet,1,1,1,1,1,1,119.1,2024-01-04 02:45:00
300,sess_00300,Organic Search,Desktop,1,1,1,1,1,1,181.36,2024-01-04 03:00:00
301,sess_00301,Paid Ad,Mobile,1,1,1,1,1,1,168.28,2024-01-04 03:15:00
302,sess_00302,Referral,Tablet,1,1,1,1,1,1,163.46,2024-01-04 03:30:00
303,sess_00303,Social Media,Desktop,1,1,1,1,1,1,167.89,2024-01-04 03:45:00
304,sess_00304,Organic Search,Mobile,1,1,1,1,1,1,209.86,2024-01-04 04:00:00
305,sess_00305,Paid Ad,Tablet,1,1,1,1,1,1,204.63,2024-01-04 04:15:00
306,sess_00306,Referral,Desktop,1,1,1,1,1,1,132.83,2024-01-04 04:30:00
307,sess_00307,Social Media,Mobile,1,1,1,1,1,1,190.6,2024-01-04 04:45:00
308,sess_00308,Organic Search,Tablet,1,1,1,1,1,1,159.58,2024-01-04 05:00:00
309,sess_00309,Paid Ad,Desktop,1,1,1,1,1,1,162.48,2024-01-04 05:15:00
310,sess_00310,Referral,Mobile,1,1,1,1,1,1,107.69,2024-01-04 05:30:00
311,sess_00311,Social Media,Tablet,1,1,1,1,1,1,145.74,2024-01-04 05:45:00
312,sess_00312,Organic Search,Desktop,1,1,1,1,1,1,129.68,2024-01-04 06:00:00
313,sess_00313,Paid Ad,Mobile,1,1,1,1,1,1,170.7,2024-01-04 06:15:00
314,sess_00314,Referral,Tablet,1,1,1,1,1,1,176.78,2024-01-04 06:30:00
315,sess_00315,Social Media,Desktop,1,1,1,1,1,1,98.14,2024-01-04 06:45:00
316,sess_00316,Organic Search,Mobile,1,1,1,1,1,1,149.45,2024-01-04 07:00:00
317,sess_00317,Paid Ad,Tablet,1,1,1,1,1,1,178.05,2024-01-04 07:15:00
318,sess_00318,Referral,Desktop,1,1,1,1,1,1,145.33,2024-01-04 07:30:00
319,sess_00319,Social Media,Mobile,1,1,1,1,1,1,168.23,2024-01-04 07:45:00
320,sess_00320,Organic Search,Tablet,1,1,1,1,1,1,158.78,2024-01-04 08:00:00
321,sess_00321,Paid Ad,Desktop,1,1,1,1,1,1,158.54,2024-01-04 08:15:00
322,sess_00322,Referral,Mobile,1,1,1,1,1,1,143.22,2024-01-04 08:30:00
323,sess_00323,Social Media,Tablet,1,1,1,1,1,1,119.59,2024-01-04 08:45:00
324,sess_00324,Organic Search,Desktop,1,1,1,1,1,1,121.96,2024-01-04 09:00:00
325,sess_00325,Paid Ad,Mobile,1,1,1,1,1,1,167.73,2024-01-04 09:15:00
326,sess_00326,Referral,Tablet,1,1,1,1,1,1,150.49,2024-01-04 09:30:00
327,sess_00327,Social Media,Desktop,1,1,1,1,1,1,146.54,2024-01-04 09:45:00
328,sess_00328,Organic Search,Mobile,1,1,1,1,1,1,139.4,2024-01-04 10:00:00
329,sess_00329,Paid Ad,Tablet,1,1,1,1,1,1,142.37,2024-01-04 10:15:00
330,sess_00330,Referral,Desktop,1,1,1,1,1,1,176.17,2024-01-04 10:30:00
331,sess_00331,Social Media,Mobile,1,1,1,1,1,1,141.62,2024-01-04 10:45:00
332,sess_00332,Organic Search,Tablet,1,1,1,1,1,1,116.47,2024-01-04 11:00:00
333,sess_00333,Paid Ad,Desktop,1,1,1,1,1,1,168.59,2024-01-04 11:15:00
334,sess_00334,Referral,Mobile,1,1,1,1,1,1,144.88,2024-01-04 11:30:00
335,sess_00335,Social Media,Tablet,1,1,1,1,1,1,150.78,2024-01-04 11:45:00
336,sess_00336,Organic Search,Desktop,1,1,1,1,1,1,190.19,2024-01-04 12:00:00
337,sess_00337,Paid Ad,Mobile,1,1,1,1,1,1,149.49,2024-01-04 12:15:00
338,sess_00338,Referral,Tablet,1,1,1,1,1,1,157.23,2024-01-04 12:30:00
339,sess_00339,Social Media,Desktop,1,1,1,1,1,1,120.53,2024-01-04 12:45:00
340,sess_00340,Organic Search,Mobile,1,1,1,1,1,1,144.51,2024-01-04 13:00:00
341,sess_00341,Paid Ad,Tablet,1,1,1,1,1,1,165.24,2024-01-04 13:15:00
342,sess_00342,Referral,Desktop,1,1,1,1,1,1,111.12,2024-01-04 13:30:00
343,sess_00343,Social Media,Mobile,1,1,1,1,1,1,155.02,2024-01-04 13:45:00
344,sess_00344,Organic Search,Tablet,1,1,1,1,1,1,152.52,2024-01-04 14:00:00
345,sess_00345,Paid Ad,Desktop,1,1,1,1,1,1,151.03,2024-01-04 14:15:00
346,sess_00346,Referral,Mobile,1,1,1,1,1,1,175.93,2024-01-04 14:30:00
347,sess_00347,Social Media,Tablet,1,1,1,1,1,1,158.36,2024-01-04 14:45:00
348,sess_00348,Organic Search,Desktop,1,1,1,1,1,1,186.95,2024-01-04 15:00:00
349,sess_00349,Paid Ad,Mobile,1,1,1,1,1,1,125.16,2024-01-04 15:15:00
350,sess_00350,Referral,Tablet,1,1,1,1,1,1,153.4,2024-01-04 15:30:00
351,sess_00351,Social Media,Desktop,1,1,1,1,1,1,152.11,2024-01-04 15:45:00
352,sess_00352,Organic Search,Mobile,1,1,1,1,1,1,123.27,2024-01-04 16:00:00
353,sess_00353,Paid Ad,Tablet,1,1,1,1,1,1,173.91,2024-01-04 16:15:00
354,sess_00354,Referral,Desktop,1,1,1,1,1,1,208.12,2024-01-04 16:30:00
355,sess_00355,Social Media,Mobile,1,1,1,1,1,1,149.57,2024-01-04 16:45:00
356,sess_00356,Organic Search,Tablet,1,1,1,1,1,1,162.63,2024-01-04 17:00:00
357,sess_00357,Paid Ad,Desktop,1,1,1,1,1,1,152.11,2024-01-04 17:15:00
358,sess_00358,Referral,Mobile,1,1,1,1,1,1,132.16,2024-01-04 17:30:00
359,sess_00359,Social Media,Tablet,1,1,1,1,1,1,104.48,2024-01-04 17:45:00
360,sess_00360,Organic Search,Desktop,1,1,1,1,1,1,132.36,2024-01-04 18:00:00
361,sess_00361,Paid Ad,Mobile,1,1,1,1,1,1,115.2,2024-01-04 18:15:00
362,sess_00362,Referral,Tablet,1,1,1,1,1,1,192.6,2024-01-04 18:30:00
363,sess_00363,Social Media,Desktop,1,1,1,1,1,1,147.12,2024-01-04 18:45:00
364,sess_00364,Organic Search,Mobile,1,1,1,1,1,1,141.35,2024-01-04 19:00:00
365,sess_00365,Paid Ad,Tablet,1,1,1,1,1,1,172.23,2024-01-04 19:15:00
366,sess_00366,Referral,Desktop,1,1,1,1,1,1,121.96,2024-01-04 19:30:00
367,sess_00367,Social Media,Mobile,1,1,1,1,1,1,130.83,2024-01-04 19:45:00
368,sess_00368,Organic Search,Tablet,1,1,1,1,1,1,151.7,2024-01-04 20:00:00
369,sess_00369,Paid Ad,Desktop,1,1,1,1,1,1,175.72,2024-01-04 20:15:00
370,sess_00370,Referral,Mobile,1,1,1,1,1,1,162.54,2024-01-04 20:30:00
371,sess_00371,Social Media,Tablet,1,1,1,1,1,1,156.21,2024-01-04 20:45:00
372,sess_00372,Organic Search,Desktop,1,1,1,1,1,1,151.95,2024-01-04 21:00:00
373,sess_00373,Paid Ad,Mobile,1,1,1,1,1,1,160.01,2024-01-04 21:15:00
374,sess_00374,Referral,Tablet,1,1,1,1,1,1,155.04,2024-01-04 21:30:00
375,sess_00375,Social Media,Desktop,1,1,1,1,1,1,124.25,2024-01-04 21:45:00
376,sess_00376,Organic Search,Mobile,1,1,1,1,1,1,151.15,2024-01-04 22:00:00
377,sess_00377,Paid Ad,Tablet,1,1,1,1,1,1,123.16,2024-01-04 22:15:00
378,sess_00378,Referral,Desktop,1,1,1,1,1,1,152.03,2024-01-04 22:30:00
379,sess_00379,Social Media,Mobile,1,1,1,1,1,1,137.98,2024-01-04 22:45:00
380,sess_00380,Organic Search,Tablet,1,1,1,1,1,1,213.48,2024-01-04 23:00:00
381,sess_00381,Paid Ad,Desktop,1,1,1,1,1,1,149.0,2024-01-04 23:15:00
382,sess_00382,Referral,Mobile,1,1,1,1,1,1,114.89,2024-01-04 23:30:00
383,sess_00383,Social Media,Tablet,1,1,1,1,1,1,146.65,2024-01-04 23:45:00
384,sess_00384,Organic Search,Desktop,1,1,1,1,1,1,162.98,2024-01-05 00:00:00
385,sess_00385,Paid Ad,Mobile,1,1,1,1,1,1,191.83,2024-01-05 00:15:00
386,sess_00386,Referral,Tablet,1,1,1,1,1,1,135.26,2024-01-05 00:30:00
387,sess_00387,Social Media,Desktop,1,1,1,1,1,1,110.44,2024-01-05 00:45:00
388,sess_00388,Organic Search,Mobile,1,1,1,1,1,1,170.42,2024-01-05 01:00:00
389,sess_00389,Paid Ad,Tablet,1,1,1,1,1,1,115.49,2024-01-05 01:15:00
390,sess_00390,Referral,Desktop,1,1,1,1,1,1,139.1,2024-01-05 01:30:00
391,sess_00391,Social Media,Mobile,1,1,1,1,1,1,143.56,2024-01-05 01:45:00
392,sess_00392,Organic Search,Tablet,1,1,1,1,1,1,148.26,2024-01-05 02:00:00
393,sess_00393,Paid Ad,Desktop,1,1,1,1,1,1,167.23,2024-01-05 02:15:00
394,sess_00394,Referral,Mobile,1,1,1,1,1,1,132.91,2024-01-05 02:30:00
395,sess_00395,Social Media,Tablet,1,1,1,1,1,1,143.16,2024-01-05 02:45:00
396,sess_00396,Organic Search,Desktop,1,1,1,1,1,1,149.64,2024-01-05 03:00:00
397,sess_00397,Paid Ad,Mobile,1,1,1,1,1,1,153.74,2024-01-05 03:15:00
398,sess_00398,Referral,Tablet,1,1,1,1,1,1,152.45,2024-01-05 03:30:00
399,sess_00399,Social Media,Desktop,1,1,1,1,1,1,160.9,2024-01-05 03:45:00
400,sess_00400,Organic Search,Mobile,1,1,1,1,1,1,171.1,2024-01-05 04:00:00
401,sess_00401,Paid Ad,Tablet,1,1,1,1,1,1,159.82,2024-01-05 04:15:00
402,sess_00402,Referral,Desktop,1,1,1,1,1,1,161.34,2024-01-05 04:30:00
403,sess_00403,Social Media,Mobile,1,1,1,1,1,1,110.44,2024-01-05 04:45:00
404,sess_00404,Organic Search,Tablet,1,1,1,1,1,1,151.26,2024-01-05 05:00:00
405,sess_00405,Paid Ad,Desktop,1,1,1,1,1,1,161.99,2024-01-05 05:15:00
406,sess_00406,Referral,Mobile,1,1,1,1,1,1,168.22,2024-01-05 05:30:00
407,sess_00407,Social Media,Tablet,1,1,1,1,1,1,132.69,2024-01-05 05:45:00
408,sess_00408,Organic Search,Desktop,1,1,1,1,1,1,133.52,2024-01-05 06:00:00
409,sess_00409,Paid Ad,Mobile,1,1,1,1,1,1,135.65,2024-01-05 06:15:00
410,sess_00410,Referral,Tablet,1,1,1,1,1,1,163.41,2024-01-05 06:30:00
411,sess_00411,Social Media,Desktop,1,1,1,1,1,1,175.85,2024-01-05 06:45:00
412,sess_00412,Organic Search,Mobile,1,1,1,1,1,1,139.81,2024-01-05 07:00:00
413,sess_00413,Paid Ad,Tablet,1,1,1,1,1,1,172.7,2024-01-05 07:15:00
414,sess_00414,Referral,Desktop,1,1,1,1,1,1,153.09,2024-01-05 07:30:00
415,sess_00415,Social Media,Mobile,1,1,1,1,1,1,146.89,2024-01-05 07:45:00
416,sess_00416,Organic Search,Tablet,1,1,1,1,1,1,144.72,2024-01-05 08:00:00
417,sess_00417,Paid Ad,Desktop,1,1,1,1,1,1,168.67,2024-01-05 08:15:00
418,sess_00418,Referral,Mobile,1,1,1,1,1,1,158.14,2024-01-05 08:30:00
419,sess_00419,Social Media,Tablet,1,1,1,1,1,1,206.9,2024-01-05 08:45:00
420,sess_00420,Organic Search,Desktop,1,1,1,1,1,1,128.69,2024-01-05 09:00:00
421,sess_00421,Paid Ad,Mobile,1,1,1,1,1,1,162.95,2024-01-05 09:15:00
422,sess_00422,Referral,Tablet,1,1,1,1,1,1,136.77,2024-01-05 09:30:00
423,sess_00423,Social Media,Desktop,1,1,1,1,1,1,128.27,2024-01-05 09:45:00
424,sess_00424,Organic Search,Mobile,1,1,1,1,1,1,149.73,2024-01-05 10:00:00
425,sess_00425,Paid Ad,Tablet,1,1,1,1,1,1,153.43,2024-01-05 10:15:00
426,sess_00426,Referral,Desktop,1,1,1,1,1,1,222.95,2024-01-05 10:30:00
427,sess_00427,Social Media,Mobile,1,1,1,1,1,1,145.4,2024-01-05 10:45:00
428,sess_00428,Organic Search,Tablet,1,1,1,1,1,1,121.75,2024-01-05 11:00:00
429,sess_00429,Paid Ad,Desktop,1,1,1,1,1,1,156.83,2024-01-05 11:15:00
430,sess_00430,Referral,Mobile,1,1,1,1,1,1,98.13,2024-01-05 11:30:00
431,sess_00431,Social Media,Tablet,1,1,1,1,1,1,147.7,2024-01-05 11:45:00
432,sess_00432,Organic Search,Desktop,1,1,1,1,1,1,150.4,2024-01-05 12:00:00
433,sess_00433,Paid Ad,Mobile,1,1,1,1,1,1,169.87,2024-01-05 12:15:00
434,sess_00434,Referral,Tablet,1,1,1,1,1,1,174.34,2024-01-05 12:30:00
435,sess_00435,Social Media,Desktop,1,1,1,1,1,1,137.41,2024-01-05 12:45:00
436,sess_00436,Organic Search,Mobile,1,1,1,1,1,1,146.23,2024-01-05 13:00:00
437,sess_00437,Paid Ad,Tablet,1,1,1,1,1,1,130.85,2024-01-05 13:15:00
438,sess_00438,Referral,Desktop,1,1,1,1,1,1,121.8,2024-01-05 13:30:00
439,sess_00439,Social Media,Mobile,1,1,1,1,1,1,157.75,2024-01-05 13:45:00
440,sess_00440,Organic Search,Tablet,1,1,1,1,1,1,118.16,2024-01-05 14:00:00
441,sess_00441,Paid Ad,Desktop,1,1,1,1,1,1,139.63,2024-01-05 14:15:00
442,sess_00442,Referral,Mobile,1,1,1,1,1,1,125.12,2024-01-05 14:30:00
443,sess_00443,Social Media,Tablet,1,1,1,1,1,1,163.74,2024-01-05 14:45:00
444,sess_00444,Organic Search,Desktop,1,1,1,1,1,1,195.04,2024-01-05 15:00:00
445,sess_00445,Paid Ad,Mobile,1,1,1,1,1,1,117.46,2024-01-05 15:15:00
446,sess_00446,Referral,Tablet,1,1,1,1,1,1,103.67,2024-01-05 15:30:00
447,sess_00447,Social Media,Desktop,1,1,1,1,1,1,146.88,2024-01-05 15:45:00
448,sess_00448,Organic Search,Mobile,1,1,1,1,1,1,150.39,2024-01-05 16:00:00
449,sess_00449,Paid Ad,Tablet,1,1,1,1,1,1,155.47,2024-01-05 16:15:00
450,sess_00450,Referral,Desktop,1,1,1,1,1,1,138.84,2024-01-05 16:30:00
451,sess_00451,Social Media,Mobile,1,1,1,1,1,1,144.98,2024-01-05 16:45:00
452,sess_00452,Organic Search,Tablet,1,1,1,1,1,1,159.19,2024-01-05 17:00:00
453,sess_00453,Paid Ad,Desktop,1,1,1,1,1,1,176.01,2024-01-05 17:15:00
454,sess_00454,Referral,Mobile,1,1,1,1,1,1,101.12,2024-01-05 17:30:00
455,sess_00455,Social Media,Tablet,1,1,1,1,1,1,140.78,2024-01-05 17:45:00
456,sess_00456,Organic Search,Desktop,1,1,1,1,1,1,155.35,2024-01-05 18:00:00
457,sess_00457,Paid Ad,Mobile,1,1,1,1,1,1,127.05,2024-01-05 18:15:00
458,sess_00458,Referral,Tablet,1,1,1,1,1,1,193.28,2024-01-05 18:30:00
459,sess_00459,Social Media,Desktop,1,1,1,1,1,1,134.11,2024-01-05 18:45:00
460,sess_00460,Organic Search,Mobile,1,1,1,1,1,1,148.97,2024-01-05 19:00:00
461,sess_00461,Paid Ad,Tablet,1,1,1,1,1,1,163.9,2024-01-05 19:15:00
462,sess_00462,Referral,Desktop,1,1,1,1,1,1,135.22,2024-01-05 19:30:00
463,sess_00463,Social Media,Mobile,1,1,1,1,1,1,103.84,2024-01-05 19:45:00
464,sess_00464,Organic Search,Tablet,1,1,1,1,1,1,139.28,2024-01-05 20:00:00
465,sess_00465,Paid Ad,Desktop,1,1,1,1,1,1,175.74,2024-01-05 20:15:00
466,sess_00466,Referral,Mobile,1,1,1,1,1,1,141.58,2024-01-05 20:30:00
467,sess_00467,Social Media,Tablet,1,1,1,1,1,1,128.84,2024-01-05 20:45:00
468,sess_00468,Organic Search,Desktop,1,1,1,1,1,1,173.14,2024-01-05 21:00:00
469,sess_00469,Paid Ad,Mobile,1,1,1,1,1,1,141.73,2024-01-05 21:15:00
470,sess_00470,Referral,Tablet,1,1,1,1,1,1,137.25,2024-01-05 21:30:00
471,sess_00471,Social Media,Desktop,1,1,1,1,1,1,153.74,2024-01-05 21:45:00
472,sess_00472,Organic Search,Mobile,1,1,1,1,1,1,169.27,2024-01-05 22:00:00
473,sess_00473,Paid Ad,Tablet,1,1,1,1,1,1,209.54,2024-01-05 22:15:00
474,sess_00474,Referral,Desktop,1,1,1,1,1,1,170.68,2024-01-05 22:30:00
475,sess_00475,Social Media,Mobile,1,1,1,1,1,1,179.0,2024-01-05 22:45:00
476,sess_00476,Organic Search,Tablet,1,1,1,1,1,1,137.35,2024-01-05 23:00:00
477,sess_00477,Paid Ad,Desktop,1,1,1,1,1,1,124.35,2024-01-05 23:15:00
478,sess_00478,Referral,Mobile,1,1,1,1,1,1,151.56,2024-01-05 23:30:00
479,sess_00479,Social Media,Tablet,1,1,1,1,1,1,152.68,2024-01-05 23:45:00
480,sess_00480,Organic Search,Desktop,1,1,1,1,1,1,123.04,2024-01-06 00:00:00
481,sess_00481,Paid Ad,Mobile,1,1,1,1,1,1,145.62,2024-01-06 00:15:00
482,sess_00482,Referral,Tablet,1,1,1,1,1,1,159.98,2024-01-06 00:30:00
483,sess_00483,Social Media,Desktop,1,1,1,1,1,1,159.01,2024-01-06 00:45:00
484,sess_00484,Organic Search,Mobile,1,1,1,1,1,1,162.61,2024-01-06 01:00:00
485,sess_00485,Paid Ad,Tablet,1,1,1,1,1,1,157.27,2024-01-06 01:15:00
486,sess_00486,Referral,Desktop,1,1,1,1,1,1,137.32,2024-01-06 01:30:00
487,sess_00487,Social Media,Mobile,1,1,1,1,1,1,137.15,2024-01-06 01:45:00
488,sess_00488,Organic Search,Tablet,1,1,1,1,1,1,120.03,2024-01-06 02:00:00
489,sess_00489,Paid Ad,Desktop,1,1,1,1,1,1,194.62,2024-01-06 02:15:00
490,sess_00490,Referral,Mobile,1,1,1,1,1,1,150.34,2024-01-06 02:30:00
491,sess_00491,Social Media,Tablet,1,1,1,1,1,1,144.38,2024-01-06 02:45:00
492,sess_00492,Organic Search,Desktop,1,1,1,1,1,1,126.78,2024-01-06 03:00:00
493,sess_00493,Paid Ad,Mobile,1,1,1,1,1,1,223.39,2024-01-06 03:15:00
494,sess_00494,Referral,Tablet,1,1,1,1,1,1,123.17,2024-01-06 03:30:00
495,sess_00495,Social Media,Desktop,1,1,1,1,1,1,139.28,2024-01-06 03:45:00
496,sess_00496,Organic Search,Mobile,1,1,1,1,1,1,160.4,2024-01-06 04:00:00
497,sess_00497,Paid Ad,Tablet,1,1,1,1,1,1,165.01,2024-01-06 04:15:00
498,sess_00498,Referral,Desktop,1,1,1,1,1,1,173.95,2024-01-06 04:30:00
499,sess_00499,Social Media,Mobile,1,1,1,1,1,1,195.19,2024-01-06 04:45:00
500,sess_00500,Organic Search,Tablet,1,1,1,1,1,1,162.65,2024-01-06 05:00:00
501,sess_00501,Paid Ad,Desktop,1,1,1,1,1,1,123.6,2024-01-06 05:15:00
502,sess_00502,Referral,Mobile,1,1,1,1,1,1,143.58,2024-01-06 05:30:00
503,sess_00503,Social Media,Tablet,1,1,1,1,1,1,157.7,2024-01-06 05:45:00
504,sess_00504,Organic Search,Desktop,1,1,1,1,1,1,201.71,2024-01-06 06:00:00
505,sess_00505,Paid Ad,Mobile,1,1,1,1,1,1,115.05,2024-01-06 06:15:00
506,sess_00506,Referral,Tablet,1,1,1,1,1,1,180.06,2024-01-06 06:30:00
507,sess_00507,Social Media,Desktop,1,1,1,1,1,1,154.5,2024-01-06 06:45:00
508,sess_00508,Organic Search,Mobile,1,1,1,1,1,1,170.95,2024-01-06 07:00:00
509,sess_00509,Paid Ad,Tablet,1,1,1,1,1,1,147.45,2024-01-06 07:15:00
510,sess_00510,Referral,Desktop,1,1,1,1,1,1,128.94,2024-01-06 07:30:00
511,sess_00511,Social Media,Mobile,1,1,1,1,1,1,168.77,2024-01-06 07:45:00
512,sess_00512,Organic Search,Tablet,1,1,1,1,1,1,166.36,2024-01-06 08:00:00
513,sess_00513,Paid Ad,Desktop,1,1,1,1,1,1,174.3,2024-01-06 08:15:00
514,sess_00514,Referral,Mobile,1,1,1,1,1,1,149.67,2024-01-06 08:30:00
515,sess_00515,Social Media,Tablet,1,1,1,1,1,1,135.0,2024-01-06 08:45:00
516,sess_00516,Organic Search,Desktop,1,1,1,1,1,1,111.03,2024-01-06 09:00:00
517,sess_00517,Paid Ad,Mobile,1,1,1,1,1,1,170.48,2024-01-06 09:15:00
518,sess_00518,Referral,Tablet,1,1,1,1,1,1,160.6,2024-01-06 09:30:00
519,sess_00519,Social Media,Desktop,1,1,1,1,1,1,125.86,2024-01-06 09:45:00
520,sess_00520,Organic Search,Mobile,1,1,1,1,1,1,136.54,2024-01-06 10:00:00
521,sess_00521,Paid Ad,Tablet,1,1,1,1,1,1,138.33,2024-01-06 10:15:00
522,sess_00522,Referral,Desktop,1,1,1,1,1,1,112.93,2024-01-06 10:30:00
523,sess_00523,Social Media,Mobile,1,1,1,1,1,1,129.56,2024-01-06 10:45:00
524,sess_00524,Organic Search,Tablet,1,1,1,1,1,1,121.65,2024-01-06 11:00:00
525,sess_00525,Paid Ad,Desktop,1,1,1,1,1,1,139.69,2024-01-06 11:15:00
526,sess_00526,Referral,Mobile,1,1,1,1,1,1,131.53,2024-01-06 11:30:00
527,sess_00527,Social Media,Tablet,1,1,1,1,1,1,109.32,2024-01-06 11:45:00
528,sess_00528,Organic Search,Desktop,1,1,1,1,1,1,200.56,2024-01-06 12:00:00
529,sess_00529,Paid Ad,Mobile,1,1,1,1,1,1,181.31,2024-01-06 12:15:00
530,sess_00530,Referral,Tablet,1,1,1,1,1,1,130.52,2024-01-06 12:30:00
531,sess_00531,Social Media,Desktop,1,1,1,1,1,1,156.81,2024-01-06 12:45:00
532,sess_00532,Organic Search,Mobile,1,1,1,1,1,1,160.44,2024-01-06 13:00:00
533,sess_00533,Paid Ad,Tablet,1,1,1,1,1,1,179.78,2024-01-06 13:15:00
534,sess_00534,Referral,Desktop,1,1,1,1,1,1,129.53,2024-01-06 13:30:00
535,sess_00535,Social Media,Mobile,1,1,1,1,1,1,177.3,2024-01-06 13:45:00
536,sess_00536,Organic Search,Tablet,1,1,1,1,1,1,136.3,2024-01-06 14:00:00
537,sess_00537,Paid Ad,Desktop,1,1,1,1,1,1,116.6,2024-01-06 14:15:00
538,sess_00538,Referral,Mobile,1,1,1,1,1,1,168.1,2024-01-06 14:30:00
539,sess_00539,Social Media,Tablet,1,1,1,1,1,1,182.27,2024-01-06 14:45:00
540,sess_00540,Organic Search,Desktop,1,1,1,1,1,1,214.7,2024-01-06 15:00:00
541,sess_00541,Paid Ad,Mobile,1,1,1,1,1,1,120.01,2024-01-06 15:15:00
542,sess_00542,Referral,Tablet,1,1,1,1,1,1,167.47,2024-01-06 15:30:00
543,sess_00543,Social Media,Desktop,1,1,1,1,1,1,139.75,2024-01-06 15:45:00
544,sess_00544,Organic Search,Mobile,1,1,1,1,1,1,169.58,2024-01-06 16:00:00
545,sess_00545,Paid Ad,Tablet,1,1,1,1,1,1,113.24,2024-01-06 16:15:00
546,sess_00546,Referral,Desktop,1,1,1,1,1,1,118.43,2024-01-06 16:30:00
547,sess_00547,Social Media,Mobile,1,1,1,1,1,1,130.6,2024-01-06 16:45:00
548,sess_00548,Organic Search,Tablet,1,1,1,1,1,1,151.97,2024-01-06 17:00:00
549,sess_00549,Paid Ad,Desktop,1,1,1,1,1,1,133.97,2024-01-06 17:15:00
550,sess_00550,Referral,Mobile,1,1,1,1,1,1,166.48,2024-01-06 17:30:00
551,sess_00551,Social Media,Tablet,1,1,1,1,1,1,175.67,2024-01-06 17:45:00
552,sess_00552,Organic Search,Desktop,1,1,1,1,1,1,164.99,2024-01-06 18:00:00
553,sess_00553,Paid Ad,Mobile,1,1,1,1,1,1,190.47,2024-01-06 18:15:00
554,sess_00554,Referral,Tablet,1,1,1,1,1,1,160.4,2024-01-06 18:30:00
555,sess_00555,Social Media,Desktop,1,1,1,1,1,1,119.58,2024-01-06 18:45:00
556,sess_00556,Organic Search,Mobile,1,1,1,1,1,1,184.08,2024-01-06 19:00:00
557,sess_00557,Paid Ad,Tablet,1,1,1,1,1,1,134.87,2024-01-06 19:15:00
558,sess_00558,Referral,Desktop,1,1,1,1,1,1,172.76,2024-01-06 19:30:00
559,sess_00559,Social Media,Mobile,1,1,1,1,1,1,189.34,2024-01-06 19:45:00
560,sess_00560,Organic Search,Tablet,1,1,1,1,1,1,161.42,2024-01-06 20:00:00
561,sess_00561,Paid Ad,Desktop,1,1,1,1,1,1,112.6,2024-01-06 20:15:00
562,sess_00562,Referral,Mobile,1,1,1,1,1,1,127.04,2024-01-06 20:30:00
563,sess_00563,Social Media,Tablet,1,1,1,1,1,1,183.07,2024-01-06 20:45:00
564,sess_00564,Organic Search,Desktop,1,1,1,1,1,1,145.77,2024-01-06 21:00:00
565,sess_00565,Paid Ad,Mobile,1,1,1,1,1,1,151.99,2024-01-06 21:15:00
566,sess_00566,Referral,Tablet,1,1,1,1,1,1,168.97,2024-01-06 21:30:00
567,sess_00567,Social Media,Desktop,1,1,1,1,1,1,167.41,2024-01-06 21:45:00
568,sess_00568,Organic Search,Mobile,1,1,1,1,1,1,156.97,2024-01-06 22:00:00
569,sess_00569,Paid Ad,Tablet,1,1,1,1,1,1,144.78,2024-01-06 22:15:00
570,sess_00570,Referral,Desktop,1,1,1,1,1,1,142.18,2024-01-06 22:30:00
571,sess_00571,Social Media,Mobile,1,1,1,1,1,1,171.45,2024-01-06 22:45:00
572,sess_00572,Organic Search,Tablet,1,1,1,1,1,1,163.84,2024-01-06 23:00:00
573,sess_00573,Paid Ad,Desktop,1,1,1,1,1,1,143.57,2024-01-06 23:15:00
574,sess_00574,Referral,Mobile,1,1,1,1,1,1,177.05,2024-01-06 23:30:00
575,sess_00575,Social Media,Tablet,1,1,1,1,1,1,146.77,2024-01-06 23:45:00
576,sess_00576,Organic Search,Desktop,1,1,1,1,1,1,128.71,2024-01-07 00:00:00
577,sess_00577,Paid Ad,Mobile,1,1,1,1,1,1,131.03,2024-01-07 00:15:00
578,sess_00578,Referral,Tablet,1,1,1,1,1,1,125.53,2024-01-07 00:30:00
579,sess_00579,Social Media,Desktop,1,1,1,1,1,1,143.19,2024-01-07 00:45:00
580,sess_00580,Organic Search,Mobile,1,1,1,1,1,1,180.84,2024-01-07 01:00:00
581,sess_00581,Paid Ad,Tablet,1,1,1,1,1,1,129.87,2024-01-07 01:15:00
582,sess_00582,Referral,Desktop,1,1,1,1,1,1,154.71,2024-01-07 01:30:00
583,sess_00583,Social Media,Mobile,1,1,1,1,1,1,133.58,2024-01-07 01:45:00
584,sess_00584,Organic Search,Tablet,1,1,1,1,1,1,143.49,2024-01-07 02:00:00
585,sess_00585,Paid Ad,Desktop,1,1,1,1,1,1,112.25,2024-01-07 02:15:00
